PM2.5,PM10,NO2,CO,SO2,O3,AQI,AQI_Bucket
81.4,124.5,20.5,0.12,15.24,127.09,184,3
78.32,129.06,26,0.14,26.96,117.44,197,3
88.76,135.32,30.85,0.11,33.59,111.81,198,3
64.18,104.09,28.07,0.09,19,138.18,188,3
72.47,114.84,23.2,0.16,10.55,109.74,173,3
69.8,114.86,20.17,0.12,14.07,118.09,165,3
73.96,113.56,19.29,0.1,13.9,123.8,191,3
89.9,140.2,26.19,0.1,19.37,128.73,191,3
87.14,130.52,21.31,0.15,11.41,114.8,227,4
84.64,125,26.98,0.18,9.84,112.41,168,3
88.36,121.77,20.23,0.12,14.02,117.93,198,3
96.83,139.36,25.65,0.11,16.54,117.21,201,4
117.46,181.64,41.1,0.13,28.79,94.63,252,4
122.88,208.86,54.87,0.27,22.97,68.6,310,5
74.28,141.22,44.97,0.09,21.9,60.62,196,3
50.32,102.77,33.85,0.1,13.65,68.15,132,3
58.47,115.27,41.64,0.16,18.37,73.75,147,3
89.35,131.48,42.1,0.24,7.42,44.67,179,3
64.42,99.74,34.78,0.15,5.81,50.16,145,3
69.4,98.94,29.97,0.14,5.8,55,115,3
71.07,109.65,25,0.1,8.33,79.04,140,3
79.76,129.81,40.92,0.17,8.51,73.17,156,3
108.06,167.62,47.05,0.08,16.05,70.74,225,4
100.75,172.04,53.94,0.11,14.05,59.2,251,4
106.25,171.56,43.09,0.13,15.45,66.9,228,4
83.79,141.83,47.47,0.3,13.35,77.54,223,4
79.98,147.74,49.55,0.14,13.58,79.71,170,3
76.27,152.59,56,0.15,29.88,56.97,165,3
86.5,147.95,42,0.15,11.85,73.09,159,3
100.62,167.75,47.68,0.22,10.85,62.78,232,4
110.73,171.47,31.06,0.1,12.23,76.07,242,4
107.7,170.21,43.54,0.17,18.07,64.6,274,4
104.81,192.2,63.48,0.23,17.01,63.87,259,4
89.95,175.16,64.53,0.27,15.52,62.49,225,4
74.58,138.6,46.65,0.17,9.47,67.11,177,3
56.68,109.33,33.26,0.1,8.26,66.91,120,3
61.03,131.62,39.5,0.08,11.45,61.91,120,3
59.03,108.83,23.36,0.09,26.05,87.55,120,3
61.88,109.82,23.14,0.09,12.81,81.38,132,3
71.57,137.48,39.99,0.09,16.82,80.3,136,3
92.44,174.75,53.79,0.11,16.93,71.09,182,3
92.9,162.69,56.39,0.08,23.11,68.79,222,4
85.15,151.97,61.55,0.07,11.86,90.8,230,4
81.47,145.68,46.9,0.07,9.63,96.49,224,4
81.58,132.66,34.93,0.09,12.81,118.91,217,4
79.56,146.64,37.58,0.05,17.77,137.61,230,4
87.43,155.95,37.31,0.1,13.4,121.72,229,4
87.33,153.97,42.52,0.08,35.39,106.17,229,4
110.39,182.54,52.24,0.04,36.01,82.2,235,4
77.51,125.01,36.41,0.05,14.36,72.16,214,4
86.96,129.99,28.32,0.05,4.83,62.6,186,3
76.29,115.53,21.35,0.05,8.75,69.99,172,3
67.06,100.34,20.25,0.06,4.7,54.92,138,3
68.34,104.45,26.26,0.06,6.43,45.63,125,3
66.28,117.3,45.13,0.05,7.21,45.97,132,3
64.98,116.14,45.4,0.06,8.83,50.28,111,3
75.46,132.84,56.53,0.13,30.48,51.98,137,3
81.58,141.85,38.15,0.05,11.04,59.76,172,3
78.27,142.86,45.36,0.06,10.32,58.53,160,3
79.01,138.14,45.43,0.06,10.18,58.04,163,3
77.98,137.31,44.96,0.06,7.22,50.69,165,3
77.96,155.73,59.92,0.06,31.01,40.77,139,3
79.04,143.38,43.61,0.08,8.67,45.46,176,3
77.78,131.14,43.84,0.09,7.62,43.26,162,3
76.48,131.86,33.37,0.06,7.49,45.71,160,3
74.2,135.97,35.82,0.07,12.16,53,142,3
78.23,140.66,45.76,0.05,12.45,45.35,172,3
68.53,147.48,61.52,0.04,23.68,37.99,134,3
62.08,152.59,62.18,0.05,8.97,34.93,136,3
50.64,130.36,45.52,0.07,10.61,40.57,130,3
44.21,119.52,34.37,0.07,5.86,31.73,111,3
50.71,115.65,35.16,0.06,8.16,32.58,117,3
42.27,100.54,30.69,0.66,8.99,32.18,102,3
39.41,101.1,28.53,0.81,5.86,28.72,108,3
50.56,116.89,37.27,0.97,5.25,23.36,99,2
50.54,120.05,26.96,0.9,17.9,36.66,121,3
26.22,62.82,20.1,0.61,8.25,23.74,86,2
31.83,66.74,16.83,0.61,5.87,24.72,57,2
70.26,112.29,11.87,0.62,7.29,31.4,107,3
59.47,99.73,12.85,0.68,7.62,30.57,118,3
58.71,99.04,13.88,0.86,6.89,36.2,110,3
56.29,107.96,16.71,0.95,12.91,48.39,114,3
50.41,118.62,25.6,0.69,11.81,33.46,111,3
57.53,128.81,25.03,0.78,25.39,31.15,117,3
43.82,97.19,16.01,0.67,17.62,27.62,107,3
42.71,80.24,17.35,0.49,9.53,30.68,87,2
54.73,94.12,12.79,0.58,8.21,30.21,89,2
50.91,99.84,16.33,0.64,10.34,26.24,97,2
38.5,106.7,16.82,0.58,11.02,26.62,100,2
32.21,107.43,17.33,0.6,11.81,24.84,105,3
35.36,107.25,17.75,0.85,10.87,23.99,114,3
59.65,127.26,19.14,0.7,10.82,21.64,116,3
46.16,115.95,17.19,,9.18,16.94,116,3
34.31,107.74,20.85,,13.97,16.28,98,2
39.52,113.31,21.18,0.81,15.02,18.8,116,3
43.08,116.06,19.02,0.79,22.7,25.64,108,3
38.1,97,22.21,0.79,13.89,22.73,100,2
33.08,83.16,18.83,0.72,8.98,23.63,92,2
29.7,77.45,17.33,0.65,9.71,29.26,80,2
38.67,82.67,22.81,0.66,12.63,22.9,88,2
30.04,83.07,24.74,0.78,8.98,17.81,83,2
39.72,103.81,26.29,0.81,9.68,17.53,100,2
38.21,78.95,19.03,0.75,8.03,22.81,81,2
58.31,124.64,28.85,1.03,10.21,22.24,112,3
62.49,113.56,22.65,0.91,12.68,26.26,113,3
49.04,102.46,19.92,0.64,6.82,26.52,105,3
41.67,80.09,13.08,0.78,8.35,30.38,88,2
32.44,75.3,19.07,0.68,7.75,21.52,78,2
26.43,80.85,20.82,0.72,9.43,16.52,78,2
25.08,60.67,15.22,0.56,8.63,13.8,69,2
26.09,63.05,10.42,0.58,11.33,21.38,60,2
49.58,82.95,19.05,0.7,12.47,20.32,61,2
43.52,80.01,20.43,0.8,10.57,23.36,90,2
39.83,76.09,14.37,0.7,8.89,23.13,74,2
36.89,76.61,18.83,0.57,7.04,13.58,76,2
52.69,94.25,14.44,0.59,16.81,19.03,92,2
46.48,95.41,14.79,0.6,15.55,21.04,93,2
44.22,77.62,8.53,0.73,9.61,23.87,88,2
39.05,81.51,9.86,0.68,7.26,23.74,79,2
30.21,67.22,11.29,0.58,13.19,20.89,74,2
31.14,60.35,10.36,0.83,14.42,20.99,62,2
24.23,52.06,14.33,0.56,9.95,23.86,55,2
22.29,55.96,11.27,0.67,8.08,19.63,56,2
25.28,54.59,9.65,0.72,8.7,19.64,56,2
24.4,70.25,10.84,0.74,7.4,13.13,76,2
23.72,55.74,8.86,0.81,6.71,19.29,81,2
26.12,56.77,11.71,0.5,6.88,14.32,59,2
12.42,36.29,10.28,0.51,5.82,36.88,52,2
15.2,45.09,9.26,1.18,6.82,54.21,125,3
25.62,56.44,13.88,0.48,7.3,44.62,86,2
40.32,66.25,11.3,0.5,7.57,24.35,62,2
13.07,37.35,8.59,0.46,6.09,29.05,78,2
16.56,41.96,7.25,0.41,6.48,62.01,114,3
19.57,44.72,7.72,0.34,5.99,64.58,103,3
27.42,57.28,19.38,0.32,6.83,77.6,129,3
31.26,72.82,10.78,0.4,7.7,100.25,136,3
28.12,70.21,13.18,0.38,7.28,126.43,155,3
18.81,55.66,11.7,1.01,5.53,62.72,88,2
16.86,48.26,8.54,0.52,7.12,50.39,68,2
16.46,33.5,17.41,0.61,4.72,40.44,65,2
18.4,49.43,13.66,0.38,5.51,48,66,2
20.31,49.14,12.76,0.41,7.54,61.59,96,2
23.99,46.59,16.64,0.51,5.01,46.14,68,2
20.36,41.99,15.53,0.52,6.62,53.13,76,2
15.08,38.79,13.96,0.4,4.9,44.36,70,2
19.42,69.33,13.23,0.41,5.6,47.28,75,2
13.93,48.97,10.72,0.33,6.52,44.77,73,2
18.29,41.01,17.63,0.63,6.53,37.35,85,2
17.25,32.02,6.82,0.37,4.65,65.23,83,2
16.89,30.98,6.37,0.39,6.75,54.84,62,2
15.95,25.24,7.16,0.64,8.77,37.76,79,2
8.68,26.62,5.01,0.31,6.29,19.52,31,1
10.45,41.47,11.13,0.47,9.94,28.24,39,1
14.48,35.5,12.77,0.5,9.81,24.28,42,1
17.96,47.61,14.95,0.69,6.51,32.73,73,2
17.42,56.44,16.26,0.47,11.83,28.85,55,2
17.79,68.97,16.25,0.62,10.42,26.08,86,2
17.74,80.26,20.1,0.49,10.98,27.33,57,2
21.78,76.32,20.63,0.44,9.64,25.7,85,2
28.31,98.01,24.83,0.54,6.69,31.12,85,2
27.1,112.48,23.91,0.47,12.6,23.43,106,3
20.21,91.71,16.41,0.34,6.74,29.91,100,2
18.52,51.48,18.33,0.43,12.46,28.73,68,2
25.59,70.1,21.95,0.5,8.64,26.4,61,2
21.79,75.21,15.65,0.38,11.1,30.57,71,2
18.47,52.91,16.89,0.8,11.49,22.14,111,3
16.73,40.15,16.05,0.44,9.02,20.11,47,1
18.72,57.71,25.46,0.42,12.33,18.28,47,1
11.39,28.72,11.2,0.39,9.47,21.17,48,1
10.62,19.96,9.32,0.59,10.32,14.62,49,1
9.28,16.42,7.85,0.92,8.12,12.29,57,2
7.45,20.5,8.92,0.88,8.35,16.01,60,2
15.32,45.04,10.48,0.88,8.93,14.12,52,2
11.39,24.61,7.96,0.96,11.82,26.34,63,2
12.51,32.52,6.6,0.86,9.47,28.28,53,2
8.71,14.17,6.04,1.03,8.12,22.3,56,2
7,7.8,7.66,1.08,8.39,17.77,75,2
15.76,40.74,19.03,1.36,9.46,23.34,89,2
18.79,60.26,20.45,1.1,10.01,22.54,76,2
10.1,23.92,13.33,0.87,9.24,20.67,66,2
14.43,43.47,16.04,0.95,9.76,24.54,61,2
22.65,57.46,16.8,1.18,8.89,29.44,83,2
28.45,81.89,19.36,1.39,9.78,29.76,87,2
24.94,69.22,19.99,1.4,11.98,28.1,97,2
26.24,62.75,21.34,1.68,11.17,27.98,98,2
30.6,76.16,24.63,1.71,11.64,24.36,99,2
24.22,86.08,26.49,1.68,11.54,26.93,98,2
31.3,101.05,25.22,1.48,11.06,35.61,90,2
27.1,89.38,21.31,1.54,10.21,28.77,106,3
40.56,66.97,17.56,0.62,11.29,37.87,76,2
37.93,67.4,20.86,0.78,8.91,34.81,68,2
31.64,69.39,18.65,0.66,9.58,39.56,75,2
26.13,60.44,22.94,0.82,27,30.84,59,2
24.08,45.81,27.49,0.84,13.47,27.49,62,2
65.16,184.84,52.69,1.07,25.5,37.46,142,3
52.88,172.08,26.45,0.81,31.74,57.33,154,3
39.22,102.6,24.58,0.95,10.6,25.73,113,3
36.86,76.61,27.36,1.09,9.33,21.11,91,2
34.41,72.03,25.38,1.07,10.8,21.99,77,2
56.53,128.8,36.38,1.18,13.43,41.17,122,3
69.42,167.05,45.82,1.35,23.42,39,133,3
53.53,119.1,38.23,0.88,15.52,37.22,133,3
48.33,115.41,36.77,1.16,28.74,37.42,118,3
58.65,125.68,36.24,1.26,14.54,31.09,118,3
21.58,68.71,39.44,0.73,10.43,19.42,61,2
23.22,64.84,39.56,0.89,10.33,21.33,86,2
51.51,111.28,57.93,1.07,12.3,26.53,105,3
56.85,115.5,62.91,0.82,18.89,27.44,106,3
68.25,129.41,65,1.22,25.14,30.3,120,3
84.48,164.24,80.74,1.21,30.44,33.39,156,3
77.38,173.47,75.54,1.15,30.69,35.94,182,3
71.23,160.66,89.44,1.48,38.91,32.4,144,3
19.48,46.57,35.92,0.84,7.49,15.47,56,2
85.11,183.15,97.16,1.28,17.17,37.99,189,3
93.95,190.73,105.22,1.81,20.78,39.9,190,3
80.96,152.44,89.01,1.51,15.71,41.41,215,4
77.86,159.49,90.28,1.16,14.21,22.45,145,3
70.89,125.4,68.12,1.17,13.87,29.82,160,3
74.34,129.57,69.78,1.09,14.03,33.95,130,3
97.09,143.69,86.95,1.11,13.62,33.03,176,3
107.24,162.72,72.27,1.14,9.58,28.5,276,4
89.07,160.83,72.19,1.23,11.7,29.51,218,4
90.61,164.19,74.89,1.07,17.68,31.59,180,3
96.57,174.31,57.77,1.1,23.81,39.75,217,4
48.88,84.99,63.12,0.94,29.45,23.97,81,2
55.24,81.9,55.65,1.17,13.62,27.34,89,2
83.4,121.25,46.47,1,12.32,32.68,136,3
93.78,142.65,67.51,1.34,42.75,29.16,199,3
92.72,135.61,77.45,1.16,20.19,24.79,221,4
73.19,127.1,69.17,0.92,25.43,22.5,119,3
82.53,145.06,67.17,1.01,28.57,24.03,153,3
95.18,154.73,76.4,1.34,33.25,30.68,202,4
79.29,136.71,74.24,1.1,40.52,28.79,191,3
83.17,140.9,83.38,1.09,30.85,24.84,183,3
109.97,189.28,124.57,1.38,48.92,30.25,210,4
139.38,230.27,140.17,1.24,42.26,20.87,304,5
126.47,187.83,106.1,1.43,15.29,26.24,312,5
127.94,196.3,92.41,1.33,15.9,28.51,304,5
126.66,184.73,94.51,1.45,11.75,26.07,306,5
121.47,215.5,103.31,1.5,16.53,24.55,302,5
118.17,219.63,121.38,1.25,39.68,21.18,298,4
97.45,225.75,121.94,0.86,66.39,27.23,274,4
115.23,198.47,113.39,0.78,9.43,20.07,270,4
121.81,193.4,100.16,0.96,10.56,24.73,302,5
99.69,157.03,71.61,0.5,10.52,24.22,257,4
92.66,146.49,57.32,0.64,12.33,25.51,212,4
116.99,172.92,58.43,0.44,12.91,26.84,256,4
120.33,182.65,60.37,1.02,26.39,21.83,301,5
108.43,159.44,50.62,0.7,6.49,24.73,274,4
118,174.01,58.6,0.82,13.73,24.69,262,4
107.94,163.17,63.17,0.8,26.75,21.59,287,4
108.34,173.27,61.22,0.72,11.71,23.64,262,4
96.45,159.1,71.77,0.91,16,22.52,242,4
100.34,165.55,60.14,0.85,13.57,24.82,230,4
62.74,108.94,43.14,0.87,11.48,20.37,113,3
51.67,70.71,55.79,1.28,15.66,20.15,91,2
54.24,87.78,56.1,0.98,27.99,25.38,96,2
47.81,99.22,65.34,1.02,26.84,36.53,111,3
84.99,137.17,71.78,1.39,15.58,47.94,143,3
63.05,111.15,68.18,1.06,13.42,47.46,141,3
71.09,128.56,85.01,1.15,10.68,40.2,130,3
73.21,129.76,61.14,1.11,16.63,62.74,150,3
81.64,146.56,83.44,1.58,12.92,43.18,159,3
81.71,142.46,74.7,1.03,18.7,37.16,178,3
75.52,125.82,25.85,0.74,12.37,32.23,159,3
65.56,128.56,23.26,0.86,16.7,34.16,115,3
70.86,142.17,28.42,0.74,10.43,41.96,121,3
69.96,130.91,35.52,0.84,9.78,37.99,157,3
60.11,101.22,22.82,0.7,6.98,40.95,116,3
38.35,95.79,21.18,0.72,8.3,27.25,96,2
36.92,106.73,25.18,0.64,14.78,30.4,96,2
43.16,149.98,28.73,0.8,9.67,31.72,126,3
42.51,121.35,24.64,0.53,14.5,35.13,131,3
33.88,80.8,18.86,0.51,13.5,30.89,95,2
20.92,49.94,13.32,0.56,15.85,25.36,60,2
49.2,116.27,16.7,0.69,15.37,44.06,120,3
42.1,87.51,13.22,0.57,11.6,44.93,105,3
16.39,53.9,8.68,0.62,10.98,31.2,92,2
12.88,59.01,9.92,0.69,12.43,29.66,86,2
10.66,47.74,8.02,0.35,12.07,22.33,56,2
12.77,50.79,8.45,0.53,14.06,22.67,78,2
27,90.58,15.67,0.41,13.33,27.15,74,2
32.79,104.04,17.4,0.4,9.21,31.25,97,2
39.77,129.33,24.88,0.45,8.16,27.19,107,3
43.78,124.06,19.29,0.64,11.35,29.47,130,3
40.96,101.35,14.19,0.46,7.42,22.03,110,3
40.08,93.9,14.86,0.58,7.89,28.04,98,2
22.52,69.14,13.59,0.56,10.99,21.12,101,3
22.09,53.31,9.6,0.68,9.51,29.78,85,2
25.39,49.43,7.75,0.7,9.14,32.42,85,2
21.71,43.12,6.24,0.5,7.63,36.81,60,2
23.56,53.08,12.03,0.53,10.27,29.46,56,2
23.68,64.65,14.63,0.53,8.61,29.24,67,2
17.99,48.09,8.02,0.47,9.11,29.02,79,2
17.03,46.96,10.15,0.5,13.84,21.8,45,1
20.58,51.83,9.93,0.49,10.38,21.95,53,2
24,60.54,10.84,0.54,12.07,32.91,69,2
27.44,70.3,12.49,0.54,12.69,28.07,65,2
24.11,65.16,9.81,0.45,8.19,30.44,78,2
28.43,60.07,9.49,0.56,17.06,42.66,83,2
33,72.26,9.26,0.58,16.56,34.64,64,2
37.09,70.85,7.48,0.69,12.4,38.42,102,3
30.05,62.5,8.62,0.71,14.7,31.67,92,2
20.75,45.07,5.59,0.48,9.15,25.97,58,2
13.97,39.04,7.21,0.64,10.24,20.32,76,2
18.72,50.84,6.06,0.67,13.03,28.03,78,2
22.07,63.47,5.25,0.62,12.96,40.3,91,2
19.4,55.83,7.03,0.76,10.88,38.75,124,3
13.49,34.05,4.2,0.57,12.69,22.15,75,2
20.68,38.77,4.48,0.63,10.9,26.79,73,2
16.52,36.76,3.14,0.61,8.92,39.57,101,3
15.91,33.28,2.04,0.4,13.09,33.05,64,2
17.24,43.11,5.32,0.58,14.02,30.87,80,2
