PM2.5,PM10,NO2,CO,SO2,O3,AQI,AQI_Bucket
25.87,89,9.61,0.39,11.84,46.66,85,2
15.77,50.12,6.04,0.36,14.45,28.78,80,2
23.75,68.9,11.38,0.64,18.42,19.94,84,2
25.36,81.59,20.61,0.65,22.54,20.53,79,2
32.7,91.22,17.13,0.54,15.71,25.28,91,2
20.21,57.8,13.78,0.51,10.6,26.51,79,2
11.55,37.66,13.27,0.59,12.58,26.46,82,2
9.39,36.94,12.29,0.35,17.07,24.65,45,1
9.77,35.42,12.59,0.32,21.81,28.75,41,1
21.38,75.6,19.85,0.48,23.3,39.42,78,2
24.68,132.02,29.05,0.58,16.03,23.73,124,3
17.58,59.05,18.08,0.48,12.66,27.14,73,2
28.05,84.5,18.74,0.48,12.78,25.81,71,2
27.98,79.71,18.31,0.51,8.71,34.54,79,2
23.32,70.68,16.88,0.66,16.4,34.16,78,2
15.52,46.14,15.11,0.42,13.67,23.72,57,2
12.11,40.82,15.46,0.31,12.72,23.43,46,1
19.03,60.71,19.23,0.4,13.57,35.2,58,2
27.18,93.8,23.54,0.64,26.8,38.05,83,2
38.9,111.93,27.29,0.98,16.06,56.99,109,3
57.73,211.34,35.92,0.78,16.59,58.87,148,3
44.49,163.62,22.32,0.53,16.97,67.99,158,3
39.76,152.97,23.24,0.52,15.33,69.15,146,3
47.3,136.76,20.22,0.64,22.25,68.43,133,3
39.81,138.9,18.58,0.44,13.03,51.98,122,3
49.19,155.58,26.89,0.77,25.9,73.55,126,3
40.38,112.93,24.31,0.7,30.4,74.3,131,3
44.65,114.79,19.79,0.63,19.26,54.72,124,3
35.5,98.4,19.29,0.59,17.83,49.82,106,3
34.12,88.79,19.98,0.7,24.2,42.21,109,3
41.62,95.91,20.32,0.53,21.47,43.36,92,2
43.1,96.34,21.71,0.67,24.72,42.13,88,2
35.3,89.42,17.33,0.47,17.09,44.47,95,2
40.35,94.6,18.93,0.53,23.95,45.97,93,2
32.33,78.4,19.42,0.61,21.27,34.54,104,3
24.95,74.2,20.68,0.49,16.73,19.84,80,2
30.42,76.95,16.96,0.72,13.67,30.35,99,2
36.5,84.57,17.83,0.63,14.71,37.15,99,2
40.04,98.75,17.31,0.89,18.61,48.85,108,3
40.51,99.45,16.93,0.51,14.62,54.63,99,2
38.88,86.09,18,0.47,13.86,51.56,106,3
36.31,77.21,18.03,0.52,17.79,42.23,85,2
38.7,82.24,16.29,0.48,15.76,42.04,83,2
33.52,79.78,26.44,0.57,19.96,45.17,83,2
36.8,75.96,17.39,0.51,14.55,48.97,74,2
41.89,99.66,22.98,0.77,17.7,39.43,103,3
41.47,90.61,18.25,0.5,16.21,54.72,101,3
31.52,73.42,20.17,0.45,18.1,43.53,80,2
39.73,104.78,27.54,0.95,17.17,42.88,107,3
36.24,84.55,19.93,0.46,21.35,54.64,91,2
24.16,59.22,26.79,0.53,26.62,41.27,78,2
23.12,57.48,24.2,0.52,23.46,56.71,65,2
31.95,71.15,26.2,0.58,17.18,55.48,71,2
26.02,66.47,20.95,0.52,15.99,75.1,90,2
22.19,63.59,25.07,0.5,18.35,62.52,78,2
13.91,48.33,24.16,0.37,14.02,44.59,61,2
11.81,43.2,29.99,0.34,13.82,41.43,50,1
10.02,31.73,33.11,0.49,17.28,38.1,42,1
9.55,31.71,24.02,0.36,16.48,32.84,38,1
17.42,69.93,18.88,0.38,14.79,38.49,54,2
19.25,71.73,18.26,0.31,9.68,47.37,75,2
23.99,66.09,28.19,0.49,14.94,30.27,72,2
23.62,68.06,36.52,0.46,13.66,30.54,59,2
21.28,72.04,27.95,0.44,18.83,38.25,77,2
14.03,40.6,25.45,0.45,18.94,34.87,59,2
17.9,39.22,29.14,0.57,16.39,32.98,42,1
17.07,40.3,25.75,0.5,16.01,36.19,46,1
13.45,34.6,24.16,0.46,14.9,40.53,48,1
15.93,32.7,20.53,0.43,16.53,42.92,53,2
19.8,34.77,30.66,0.76,14.36,38.26,78,2
21.45,38.36,36.24,0.73,17.88,24.68,74,2
12.45,30.36,26.62,0.53,17.43,27.85,70,2
9.57,26.83,22,0.36,19.5,32.37,42,1
8.23,21.73,20.71,0.32,18.01,32.91,40,1
11.55,25.16,22.16,0.35,17,40.21,46,1
13.4,23.95,29.37,0.42,16.27,29.58,39,1
12.05,24.42,29.88,0.59,13.78,23.41,66,2
14.54,32.83,30.62,0.61,12.6,27.29,68,2
8.4,21.46,30.36,0.57,14.32,26.69,68,2
10.31,22.14,25.22,0.62,16.24,22.99,70,2
13.91,38.67,18,0.58,18.86,26.64,72,2
15.17,40.56,18.2,0.39,23.12,30.24,43,1
13.1,34.85,22.88,0.33,17.88,25.83,35,1
11.3,31.96,23.47,0.28,17.09,27.47,37,1
13.03,29.59,25.64,0.51,20.09,32.1,75,2
11.17,25.03,26.2,0.34,23.89,26.88,40,1
11.65,27.15,22.68,0.56,22.58,25.94,70,2
17.22,34.78,4.58,0.42,14.79,36.77,48,1
12.68,20.52,3.7,0.4,15.89,31.62,41,1
10.73,22.63,9.95,0.36,16.35,32.13,48,1
14.44,40.44,17.05,0.47,15.46,27.69,39,1
21.86,56.69,19.35,0.45,19.19,31.87,55,2
16.18,39.97,16.01,0.43,12.93,35.8,53,2
22.28,42.15,13.16,0.54,20.51,33.08,46,1
11.14,18.23,5.65,0.44,13.82,37.65,47,1
14.72,22.46,4.64,0.49,9.71,34.63,45,1
12.89,26.39,9.64,0.5,15.68,29.49,39,1
13.53,23.73,12.71,0.42,15.77,22.09,35,1
7.48,15.84,10.04,0.38,12.51,20.01,35,1
12.52,30.89,3.94,0.55,14.14,22.33,65,2
13.25,37.61,2.08,0.33,12.58,22.05,36,1
10.89,26.77,11.39,0.56,21.15,19.61,68,2
8,22.87,10.03,0.31,14.72,22.5,28,1
10.62,26.84,4.4,0.38,11.66,24.46,29,1
8.71,21.35,4.43,0.39,13.83,20.11,34,1
6.85,13.3,1.52,0.46,13.29,18.07,68,2
9.31,19.98,3.35,0.32,11.83,20.23,24,1
7.53,24.18,6.1,0.34,26.08,26.62,31,1
6.89,13.83,6.48,0.34,13.35,21.06,32,1
7.35,18.12,6.38,0.46,11.57,21.64,66,2
7.45,19.56,7.66,0.27,11.94,22.68,27,1
10.88,30.31,10.11,0.41,11.86,22.62,32,1
13.49,37.83,7.57,0.5,19.01,27.18,70,2
16.6,47.35,6.74,0.6,15.64,31.28,76,2
24.25,52.38,15.26,1.31,12.16,35.45,,
24.56,47.61,9.16,0.58,18.9,33.97,51,2
15.75,34.12,9.34,0.4,28.32,36.06,49,1
17.54,31.8,9.58,0.42,20.69,28.25,40,1
15.8,44.75,12.43,0.62,11.3,36.47,92,2
14.98,36.58,13.97,0.47,14.17,29.78,47,1
10.11,23.08,14.19,0.45,16.84,23.09,37,1
23.31,39.09,12.18,0.55,18.77,31.69,50,1
27.63,44.01,11.48,0.89,18.89,31.23,78,2
21.05,31.3,14.29,0.7,12.85,24.81,45,1
18.12,33.96,11.78,0.46,14.24,17.41,43,1
7.09,24.44,7.41,0.65,13.87,29.37,72,2
7.08,21.25,7.96,0.45,13.99,26.75,46,1
9.79,26.48,11.9,0.65,14.02,30.06,74,2
32.29,56.07,12.02,0.72,15.53,47.76,55,2
40,67.65,13.18,0.64,15.3,51.95,72,2
19.31,36.71,13.02,0.52,11.22,28.81,51,2
9.48,25.78,11.3,0.58,12.14,27.95,43,1
13.78,24.72,10.61,0.47,11.83,29.61,41,1
8.12,21.82,7.85,0.53,11.39,34.36,52,2
9.99,25.65,12.56,0.72,8.72,29.54,72,2
9.29,20.41,16.43,0.59,11.26,25.66,44,1
11.75,23.54,13.51,0.72,10.68,23.48,71,2
7.14,23.73,11.84,0.5,8.21,28.73,40,1
7.53,26.41,10.7,0.46,5.29,25.04,39,1
11.82,27.75,11.1,0.72,9.54,24.82,69,2
18.57,36.29,9.97,0.76,14.66,22.53,49,1
38.32,53.68,9.76,0.55,18.55,30.26,67,2
19.51,39.12,13.01,0.65,15.46,29.36,48,1
18.54,35.57,13.63,0.62,12.08,28.76,48,1
12.01,28.41,13.82,0.64,11.34,25.6,45,1
12.95,35.12,13.44,0.58,12.65,31.2,64,2
18.41,39.48,11.45,0.6,11.51,31.08,49,1
42.98,74.55,15.53,0.67,12.3,45.78,74,2
56.76,101.39,20.7,0.68,17.89,41.87,94,2
78.45,137.41,26,0.82,29.06,42.11,122,3
89.53,148.15,22.79,0.89,20.75,42.72,190,3
85.95,135.44,24.78,1.04,15.74,47.62,198,3
81.5,128.86,20.13,0.93,21.32,52.53,174,3
77.93,128.41,14.09,0.75,20.18,58.79,168,3
51.46,82.75,12.24,0.64,11.75,44.89,126,3
39.26,68.41,16.23,0.67,10.97,39.44,77,2
37.5,69.2,20.42,0.91,11.84,34.42,94,2
45.41,76.67,14.75,0.64,13.6,50.03,73,2
50.33,91.06,16.68,0.93,10.82,59.48,101,3
60.86,97.67,13.27,0.8,15.36,60.81,100,2
64.88,104.25,15.42,1.04,15.4,47.96,115,3
63.97,109.47,18.14,0.83,22.37,37.65,127,3
42.45,72.25,14.32,0.81,15.71,37.44,90,2
62.31,89.89,14.9,1,16.91,49.95,98,2
80.27,113.24,12.84,0.79,14.86,60.68,162,3
63.19,97.39,13.46,0.98,12.61,65.38,141,3
53.15,87.02,15.54,0.65,7.74,55.76,94,2
63.39,100.23,15.36,0.71,12.64,48.1,97,2
76.12,111.89,16.19,0.83,13.3,51.68,136,3
83.5,121.3,15.78,0.81,14.34,61.97,167,3
79.85,124.9,16.51,1.15,17.76,62.87,174,3
68.76,109.47,21.1,0.92,19.3,55.76,151,3
57.83,88.67,14.13,0.78,15.1,51.67,121,3
35.69,63.76,14.42,0.67,14.59,43.35,78,2
55.2,86.24,12.3,0.81,18.46,44.15,79,2
55.72,86.96,13.9,0.7,10.3,42.3,98,2
63.99,97.97,14.49,0.72,14.19,43.47,100,2
77.57,114.45,14.81,0.83,14.99,56.45,156,3
82.76,122.21,22.64,0.78,29.74,55.26,160,3
90.54,132.55,23.89,1,19.16,63.55,185,3
39.12,69.06,24.73,0.77,10.8,34.82,83,2
51.44,82.17,22.53,0.68,12.58,36.02,86,2
38.89,66.08,18.7,0.62,10.22,36.73,72,2
35.8,62.14,16.11,0.62,12.83,39.73,66,2
39.06,63.53,13.1,0.55,13.87,41.66,64,2
47.53,79,17.58,0.65,17.05,41.13,73,2
46.6,78.44,17.93,0.62,18.96,43.5,76,2
67.15,107.1,25.62,0.84,12.22,47.84,96,2
66.82,105.01,17.15,0.75,12.67,53.85,137,3
83.16,120.25,17.41,0.76,17.03,49.59,138,3
79.92,119.82,19.92,0.9,23.63,43.53,188,3
83.64,118.52,15.67,0.84,16.5,50.47,166,3
72.34,103.82,13.46,0.71,17.81,56.41,162,3
72.99,104.91,13.46,0.69,11.56,57.63,147,3
76.56,115.06,14.77,0.82,14.21,56.77,138,3
84.51,120.22,13.16,0.95,17.69,54,194,3
50.52,81.46,14.79,0.59,13.86,32.95,114,3
41.79,73.58,17.65,0.63,14.1,29.21,77,2
57.09,88.15,15.8,0.78,9.56,35.44,79,2
74.45,110.95,12.5,0.75,19.09,59.61,133,3
59.42,90.44,12.73,0.92,20.55,63.08,131,3
49.5,80.8,12.64,0.64,17.14,64.8,87,2
59.64,88.85,12.12,0.77,17.53,57.26,96,2
42.46,65.39,12.17,0.73,17.09,55.17,82,2
39.07,62.93,13.53,0.69,22.14,43.7,76,2
22.79,38.35,18.79,0.64,19.87,23.59,47,1
37.81,56.66,12.98,0.63,14.68,36.53,55,2
38.82,61.4,11.64,0.65,18.74,48.53,66,2
69.49,97.7,12.04,0.68,17.89,59.37,109,3
53.32,75.4,11.47,0.64,15.37,53.9,103,3
37.23,62.09,13.23,0.53,13.54,46.31,78,2
51.22,84.62,21.49,0.67,20.19,36.26,70,2
66.57,100.98,16.47,0.76,18.45,37.24,110,3
78.28,109.42,16.82,0.8,24.75,47.01,147,3
85.67,121.55,20.64,0.95,32.97,47.84,177,3
82.66,111.92,14,0.85,17.11,56.49,168,3
68.4,90.93,11.06,0.76,18.33,48.09,163,3
56.44,75.95,10.33,0.64,9.86,47.51,108,3
45.81,66.69,11.52,0.66,15.86,44.3,82,2
31.59,51.42,8.68,0.6,12.33,35.43,60,2
36.62,58.14,10.43,0.69,16.57,35.86,58,2
31.22,57.33,16.9,0.63,14.64,33.25,62,2
29.88,55.3,15.62,0.63,14.09,35.92,63,2
37.56,65.26,14.76,0.65,14.71,41.22,63,2
59.33,93.3,17.94,0.75,18.29,40.9,87,2
61.4,96.6,15.34,0.73,23.54,43.29,101,3
51.18,76.33,11.66,0.64,18.69,46.21,98,2
38.39,63.99,15.39,0.61,20,36.83,77,2
34.56,62.65,16.51,0.57,19.73,44.57,74,2
33.62,60.66,14.78,0.52,20.29,36.88,65,2
29.98,51.68,9.21,0.52,12.76,32.35,59,2
32.18,60.01,13.11,0.55,15.43,36.9,59,2
26.72,53.9,15.53,0.49,19.06,32.28,66,2
21.22,43.36,12.12,0.45,18.25,31.33,52,2
19.94,42.27,10.35,0.47,13.38,31.97,47,1
24.44,47.41,12.27,0.54,15.16,30.12,48,1
27.24,49.64,14.18,0.52,16.38,32.33,54,2
25.74,46.38,11.44,0.52,19.32,36.58,54,2
20.12,42.08,14.78,0.52,15.01,27.59,47,1
16.85,37.38,9.88,0.44,18.3,36.72,44,1
22.46,41.78,10.81,0.38,20.25,35.46,45,1
38.73,63.42,16.17,0.62,17.41,35.62,51,2
36.26,56.64,14.25,0.53,17.68,46.43,65,2
45.14,73.27,13.84,0.6,18.99,53.62,70,2
59.61,94.82,17.03,0.67,21.32,55.77,86,2
61.24,99.2,25.9,0.64,34.59,46.13,110,3
43.11,76.55,16.21,0.52,23.05,46.64,87,2
64.53,110.64,23.25,0.78,27.95,53.69,103,3
37.53,64.2,14.1,0.44,15.75,40.59,88,2
29.12,54.82,14.06,0.44,19.12,41.62,66,2
31.68,62.23,14.53,0.48,20.98,37.94,66,2
40.98,69.15,14.6,0.46,18.62,39.9,65,2
49.1,74.88,12.98,0.44,17.74,49.28,77,2
35.92,61.83,11.83,0.47,16.2,42.11,74,2
27.13,54.16,12.98,0.48,20.2,39.74,60,2
34.81,62.43,14.44,0.77,13,44.47,82,2
31.66,53.22,9.29,0.62,15.94,46.68,68,2
24.86,47.43,10.73,0.61,16.73,39.9,53,2
31.28,59.42,13.15,0.81,19.56,40.48,78,2
38.85,67.95,13.49,0.86,22.27,43.97,73,2
31.99,57.18,10.99,0.66,23.6,51.47,68,2
35.99,59.72,10.24,0.52,18.21,51.81,65,2
32.99,56.46,8.29,0.48,19.32,52.32,67,2
39.84,62.14,11.69,0.56,24.7,49.09,67,2
40.19,64.95,10.71,0.58,22.82,45.68,70,2
35.95,59.47,12.61,0.55,17.88,38.71,66,2
20.14,31.66,7.85,0.49,18.35,26.21,47,1
14.26,24.49,6.19,0.52,12.13,26.65,35,1
10.28,22.95,8.15,0.49,29.5,24.62,35,1
12.37,22.79,9.77,0.54,18.18,19.25,42,1
10.63,22.11,7.78,0.46,25.19,24.48,35,1
23.78,44.16,8.07,0.49,21.65,27.22,48,1
25.83,45.42,7.94,0.47,22.1,28.67,48,1
27.28,47.52,9.42,0.57,19.49,28.25,48,1
31.49,49.92,8.93,0.64,19.67,34.5,54,2
19.45,36.11,9.54,0.58,16.2,31.44,48,1
18.86,35.92,8.13,0.55,19.8,32.35,51,2
15.23,28.92,7.4,0.49,25.54,28.78,43,1
13.9,26.07,5.15,0.49,23.29,25.43,37,1
25.49,42.7,4.19,0.48,23,27.87,39,1
26.01,50.98,4.65,0.45,24.44,29.73,51,2
17.19,39.17,4.81,0.46,20.71,28.52,47,1
16.77,35.65,4.29,1.47,18.95,27.74,101,3
23.67,44.23,4.99,0.66,18.8,29.32,108,3
25.36,50.63,4.69,0.23,21.49,37.28,52,2
25.12,52.01,4.71,0.25,22.1,43.19,61,2
26.96,53.31,5.11,0.37,19.29,38.57,58,2
24.22,66.04,4.33,0.5,7.19,24.36,69,2
25.16,66.12,5.41,0.6,7.99,13.71,64,2
20.96,68.44,5.69,0.6,10.85,17.45,70,2
22.5,62.08,6.94,0.57,17.09,21.62,63,2
19.96,58.07,5.43,0.55,9.11,21.51,62,2
8.09,37.02,9.29,0.48,9.85,14.81,46,1
12.78,38.24,9.72,0.51,6.61,18.39,41,1
10.23,35.22,10.19,0.5,12.47,19.36,40,1
7.89,34.52,11.09,0.54,16.74,18.72,39,1
9.33,36.04,8.83,0.44,11.48,30.3,58,2
10.14,43.39,7.06,0.42,12.83,35.22,44,1
11.49,47.69,6.9,0.42,12.34,38.36,50,1
12.19,49.5,10.16,0.44,11.95,38.42,54,2
10.39,44.35,10.06,0.5,15.46,40.05,61,2
10.18,25.24,15.4,0.59,13.75,40.65,58,2
5.6,12.17,14.58,0.51,18.82,42.45,53,2
4.7,12.83,10.03,0.53,13.34,34.37,47,1
4.65,12.76,8.44,0.48,12.34,35.22,44,1
11.71,25.81,8.06,0.53,16.01,39.34,47,1
10.07,24.04,9.21,0.48,12.19,33.82,41,1
11.61,31.52,16.7,0.5,16.28,31.19,39,1
8.73,18.33,16.26,0.38,17.54,29.47,36,1
11.2,27.86,12.95,0.62,17.81,31.9,42,1
11.03,34.97,13.74,0.64,10.39,31.37,43,1
16.99,45.43,9.48,0.55,11.19,41.25,55,2
12.74,30.83,10.27,0.59,13.28,34.95,50,1
17.97,50.49,12.1,0.65,11.68,30.15,46,1
15.48,34.84,9.15,0.58,15.88,39.82,55,2
14.88,35.33,10.59,0.59,14.04,38.01,52,2
20.74,37.36,8.44,0.62,15.38,39.32,50,1
14.5,24.43,6.53,0.55,13.75,33.76,42,1
16.65,28.51,8.32,0.66,10.86,37.34,49,1
20.96,32.56,9.55,0.66,14.79,43.29,56,2
21.34,35.16,10.69,0.66,14.58,45.32,61,2
